Datetime,Water Level (m)
2024-10-15 18:00:00,0.687847
2024-10-15 19:00:00,0.31488273
2024-10-15 20:00:00,-0.018012373
2024-10-15 21:00:00,-0.2637934
2024-10-15 22:00:00,-0.47721982
2024-10-15 23:00:00,-0.6150623
2024-10-16 00:00:00,-0.43035975
2024-10-16 01:00:00,0.28199667
2024-10-16 02:00:00,0.8125804
2024-10-16 03:00:00,1.2342218
2024-10-16 04:00:00,1.3577907
2024-10-16 05:00:00,1.2195091
2024-10-16 06:00:00,0.802805
2024-10-16 07:00:00,0.40140224
2024-10-16 08:00:00,0.0482414
2024-10-16 09:00:00,-0.21153577
2024-10-16 10:00:00,-0.44545782
2024-10-16 11:00:00,-0.61955565
2024-10-16 12:00:00,-0.6383553
2024-10-16 13:00:00,0.071972564
2024-10-16 14:00:00,0.6402679
2024-10-16 15:00:00,1.1697084
2024-10-16 16:00:00,1.4462156
2024-10-16 17:00:00,1.4516624
2024-10-16 18:00:00,1.154751
2024-10-16 19:00:00,0.6950913
2024-10-16 20:00:00,0.29509047
2024-10-16 21:00:00,-0.017878555
2024-10-16 22:00:00,-0.26909858
2024-10-16 23:00:00,-0.4853244
2024-10-17 00:00:00,-0.6097995
2024-10-17 01:00:00,-0.19098315
2024-10-17 02:00:00,0.4981166
2024-10-17 03:00:00,1.0276619
2024-10-17 04:00:00,1.3770202
2024-10-17 05:00:00,1.4211301
2024-10-17 06:00:00,1.1665843
2024-10-17 07:00:00,0.71206117
2024-10-17 08:00:00,0.31359196
2024-10-17 09:00:00,-0.017434532
2024-10-17 10:00:00,-0.27634278
2024-10-17 11:00:00,-0.50372535
2024-10-17 12:00:00,-0.6569908
2024-10-17 13:00:00,-0.52891344
2024-10-17 14:00:00,0.2951283
2024-10-17 15:00:00,0.8811191
2024-10-17 16:00:00,1.3890747
2024-10-17 17:00:00,1.5826772
2024-10-17 18:00:00,1.4888155
2024-10-17 19:00:00,1.0620404
2024-10-17 20:00:00,0.62693924
2024-10-17 21:00:00,0.23131365
2024-10-17 22:00:00,-0.054347645
2024-10-17 23:00:00,-0.30000716
2024-10-18 00:00:00,-0.5105437
2024-10-18 01:00:00,-0.5925224
2024-10-18 02:00:00,0.05919855
2024-10-18 03:00:00,0.66495705
2024-10-18 04:00:00,1.175774
2024-10-18 05:00:00,1.4343426
2024-10-18 06:00:00,1.37297
2024-10-18 07:00:00,1.0012579
2024-10-18 08:00:00,0.5700439
2024-10-18 09:00:00,0.18306144
2024-10-18 10:00:00,-0.108133316
2024-10-18 11:00:00,-0.35675275
2024-10-18 12:00:00,-0.5679252
2024-10-18 13:00:00,-0.68194145
2024-10-18 14:00:00,-0.20652503
2024-10-18 15:00:00,0.4949106
2024-10-18 16:00:00,1.0843956
2024-10-18 17:00:00,1.5019184
2024-10-18 18:00:00,1.6062682
2024-10-18 19:00:00,1.3968437
2024-10-18 20:00:00,0.92064357
2024-10-18 21:00:00,0.5025378
2024-10-18 22:00:00,0.13939404
2024-10-18 23:00:00,-0.12422515
2024-10-19 00:00:00,-0.3675044
2024-10-19 01:00:00,-0.5486513
2024-10-19 02:00:00,-0.52176476
2024-10-19 03:00:00,0.23789671
2024-10-19 04:00:00,0.7583906
2024-10-19 05:00:00,1.2007828
2024-10-19 06:00:00,1.3423909
2024-10-19 07:00:00,1.1855013
2024-10-19 08:00:00,0.7686976
2024-10-19 09:00:00,0.37381545
2024-10-19 10:00:00,0.029554525
2024-10-19 11:00:00,-0.22786698
2024-10-19 12:00:00,-0.4614361
2024-10-19 13:00:00,-0.6347161
2024-10-19 14:00:00,-0.6608148
2024-10-19 15:00:00,0.08029582
2024-10-19 16:00:00,0.65825564
2024-10-19 17:00:00,1.2101878
2024-10-19 18:00:00,1.5059861
2024-10-19 19:00:00,1.5103397
2024-10-19 20:00:00,1.1959912
2024-10-19 21:00:00,0.7455362
2024-10-19 22:00:00,0.343137
2024-10-19 23:00:00,0.029955195
2024-10-20 00:00:00,-0.21595822
2024-10-20 01:00:00,-0.43940863
2024-10-20 02:00:00,-0.57327414
2024-10-20 03:00:00,-0.31412262
2024-10-20 04:00:00,0.35545653
2024-10-20 05:00:00,0.802608
2024-10-20 06:00:00,1.125354
2024-10-20 07:00:00,1.157586
2024-10-20 08:00:00,0.91973853
2024-10-20 09:00:00,0.5244186
2024-10-20 10:00:00,0.1666351
2024-10-20 11:00:00,-0.12771289
2024-10-20 12:00:00,-0.36165595
2024-10-20 13:00:00,-0.56800574
2024-10-20 14:00:00,-0.69241846
2024-10-20 15:00:00,-0.4573715
2024-10-20 16:00:00,0.22402835
2024-10-20 17:00:00,0.75663656
2024-10-20 18:00:00,1.2026895
2024-10-20 19:00:00,1.3721211
2024-10-20 20:00:00,1.2867826
2024-10-20 21:00:00,0.9181864
2024-10-20 22:00:00,0.52316684
2024-10-20 23:00:00,0.16464393
2024-10-21 00:00:00,-0.09848887
2024-10-21 01:00:00,-0.32384843
2024-10-21 02:00:00,-0.50364137
2024-10-21 03:00:00,-0.5606187
2024-10-21 04:00:00,-0.091193795
2024-10-21 05:00:00,0.38403505
2024-10-21 06:00:00,0.7626682
2024-10-21 07:00:00,0.9594551
2024-10-21 08:00:00,0.909999
2024-10-21 09:00:00,0.63937664
2024-10-21 10:00:00,0.29920912
2024-10-21 11:00:00,-0.008345841
2024-10-21 12:00:00,-0.25441504
2024-10-21 13:00:00,-0.45947653
2024-10-21 14:00:00,-0.6160678
2024-10-21 15:00:00,-0.6340418
2024-10-21 16:00:00,-0.12503223
2024-10-21 17:00:00,0.34762937
2024-10-21 18:00:00,0.8100623
